,ID,name,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd.pledged,campaign_duration
1064,308866517,Helix - compact and portable charging for Apple Watch,Technology,USD,2015-09-02 00:00:00,7500.0,2015-08-03 23:25:00,4400.0,failed,250.0,US,4400.0,29
1065,1445557262,Giving back power to the People,Technology,DKK,2016-01-24 00:00:00,300000.0,2015-11-25 00:19:00,44.0,failed,2.0,DK,6.26,59
1066,791926436,The Coastal Chef,Publishing,AUD,2014-04-19 00:00:00,5000.0,2014-03-20 00:09:00,5700.0,successful,30.0,AU,5177.88,29
1067,22112882,Stereofocus - The most flexible camera mounting solution,Technology,GBP,2013-07-07 00:00:00,75000.0,2013-05-13 10:00:00,2234.0,failed,4.0,GB,3431.57,54
1068,502536745,Guess Or No | Only if you're brave enough.,Technology,CAD,2016-06-13 00:00:00,25000.0,2016-04-29 01:38:00,100.0,failed,2.0,CA,79.24,44
1069,1641010528,Domerz Doghats,Design,USD,2015-10-11 00:00:00,8000.0,2015-09-11 19:14:00,241.0,failed,5.0,US,241.0,29
1070,158272447,Baked Beer & Bread Co. - bakery & brewery,Food,USD,2015-12-31 00:00:00,25000.0,2015-12-01 02:13:00,50.0,failed,2.0,US,50.0,29
1071,1775514440,Renaissance Wars—Board Game,Games,USD,2015-03-20 00:00:00,10000.0,2015-02-18 16:22:00,17089.0,successful,230.0,US,17089.0,29
1072,826383729,Snow-Am Magazine Startup,Publishing,USD,2014-09-17 00:00:00,36000.0,2014-08-18 18:19:00,845.0,failed,10.0,US,845.0,29
1073,1348507896,Waterbury Manor: a documentary (race & housing in the 1960s),Film & Video,USD,2012-03-23 00:00:00,5000.0,2012-02-22 23:07:00,410.0,failed,4.0,US,410.0,29
1074,1457149425,Song from the Uproar: recording a new opera by Missy Mazzoli,Music,USD,2012-02-24 00:00:00,7500.0,2012-01-24 05:01:00,7968.01,successful,103.0,US,7968.01,30
1075,194406593,Loyalty: Friends & Enemies - a tabletop strategy game,Games,USD,2017-08-07 00:00:00,13000.0,2017-06-08 06:51:00,4241.0,failed,73.0,US,185.0,59
1076,1692811478,Aaron Barnhart's New Record,Music,USD,2012-05-05 00:00:00,3500.0,2012-04-05 02:50:00,4355.0,successful,46.0,US,4355.0,29
1077,1285762572,Zorphbert & Fred Bean Bag Plushes,Comics,USD,2015-08-01 00:00:00,3000.0,2015-07-01 06:01:00,4280.0,successful,75.0,US,4280.0,30
1078,1617928393,Dimgaard Vol. XXI - 5e DnD Adventures,Games,USD,2017-09-04 00:00:00,30.0,2017-08-18 12:58:00,2140.0,successful,90.0,US,783.0,16
1079,985171955,Gnu/Linux IVI on new BMW vehicles with Nvidia Tegra2,Technology,EUR,2015-10-07 00:00:00,300000.0,2015-08-28 08:06:00,0.0,canceled,0.0,IT,0.0,39
1080,1546013623,Vertical Takeoff and Land (VTOL) Airplane (Canceled),Technology,USD,2015-03-27 00:00:00,2000.0,2015-02-25 06:36:00,0.0,canceled,0.0,US,0.0,29
1081,1075636615,Customizable Drawstring Hat Construction,Fashion,USD,2017-06-05 00:00:00,200.0,2017-05-05 04:11:00,0.0,failed,0.0,US,0.0,30
1082,733997583,The Enigmas of Wisdom and the Faith of Israel,Publishing,USD,2011-05-01 00:00:00,1000.0,2011-03-15 13:39:00,1000.0,successful,1.0,US,1000.0,46
1083,599903425,Drive My Car: An American Comedy,Film & Video,USD,2016-09-11 00:00:00,10000.0,2016-08-12 21:18:00,25.0,failed,1.0,US,0.0,29
1084,1434886465,Beneath the Ice: My Debut Album of Computer-Generated Works,Music,USD,2013-09-05 00:00:00,3000.0,2013-08-06 15:22:00,3178.72,successful,61.0,US,3178.72,29
1085,371660615,"Vievarium - educative, strategic and fun family board game!",Games,CAD,2016-11-20 00:00:00,35000.0,2016-10-21 04:17:00,74.0,canceled,1.0,CA,56.36,29
1086,812389425,The Decision: Ten Years But Only a Second in Time,Publishing,USD,2015-08-21 00:00:00,5250.0,2015-07-22 21:29:00,0.0,failed,0.0,US,0.0,29
1087,546897551,"""Heaven needed a power forward...""  The Eddie Griffin Story",Film & Video,USD,2012-01-14 00:00:00,50000.0,2011-11-15 21:12:00,0.0,failed,0.0,US,0.0,59
1088,1568752096,Custom converse hand painted,Fashion,GBP,2015-08-05 00:00:00,550.0,2015-07-06 21:54:00,214.0,failed,2.0,GB,333.23,29
1089,1220591211,BEAT IT,Film & Video,GBP,2018-01-02 00:00:00,1000.0,2017-11-23 22:31:00,1310.0,live,20.0,GB,536.86,39
1090,1361906933,Check Out,Film & Video,USD,2012-08-25 00:00:00,3500.0,2012-07-26 03:28:00,9046.0,successful,86.0,US,9046.0,29
1091,1774967688,The Independent Cafe:  Bar Harbor's Main Street Cafe.,Food,USD,2013-05-04 00:00:00,8000.0,2013-04-08 23:58:00,8055.0,successful,159.0,US,8055.0,25
1092,1228261501,UNION Magazine - Issue #1,Publishing,GBP,2015-06-12 00:00:00,2500.0,2015-05-14 12:00:00,2567.0,successful,36.0,GB,4022.83,28
1093,795588251,Allow me to Create,Music,USD,2016-10-31 00:00:00,6500.0,2016-10-11 11:52:00,16.0,failed,2.0,US,0.0,19
1094,1451468884,Fairytale Fantasia - a collection of magic and dreams,Art,USD,2016-03-13 00:00:00,11111.0,2016-02-13 00:10:00,500.0,failed,6.0,US,500.0,28
1095,1233089623,The Dou-Jin Apprentice of Monsters and Men,Publishing,USD,2015-12-10 00:00:00,5000.0,2015-11-10 23:38:00,0.0,failed,0.0,US,0.0,29
1096,1845404394,Austins Arts & Crafts,Art,USD,2016-06-26 00:00:00,4000.0,2016-05-27 08:48:00,0.0,failed,0.0,US,0.0,29
1097,451153365,Wizard Pickles - Puzzle Adventure Book,Publishing,USD,2015-09-18 00:00:00,1000.0,2015-08-20 05:51:00,2845.0,successful,96.0,US,2845.0,28
1098,1813775908,Sherlock Holmes/Rift Riders the Stage Serials!,Theater,USD,2016-01-12 00:00:00,1500.0,2015-12-14 16:17:00,1605.0,successful,20.0,US,1605.0,28
1099,427036344,Save Detroit's Darling!!!,Music,USD,2015-07-24 00:00:00,5000.0,2015-06-24 16:42:00,25.0,failed,1.0,US,25.0,29
1100,1313878113,Arbitrary Authors,Publishing,USD,2017-11-22 00:00:00,45000.0,2017-10-23 01:53:00,35.0,canceled,1.0,US,35.0,29
1101,1466568920,Mrs. Mister Cool Shoes and more!,Fashion,USD,2014-01-06 00:00:00,4000.0,2013-12-07 04:35:00,150.0,failed,4.0,US,150.0,29
1102,169999079,Asa Gohan: Breakfast Hibachi,Food,USD,2017-07-26 00:00:00,500.0,2017-06-26 18:04:00,0.0,failed,0.0,US,0.0,29
1103,1961301689,Lusardi London Jewellery Take Over The Industry!,Fashion,GBP,2013-07-15 00:00:00,25000.0,2013-06-15 19:21:00,37.0,failed,3.0,GB,58.11,29
1104,1316306832,Kromore,Games,USD,2014-06-17 00:00:00,10000.0,2014-05-07 18:24:00,24924.0,successful,291.0,US,24924.0,40
1105,1188339147,The Blankape: A Fun Blanket,Fashion,USD,2013-02-28 00:00:00,10000.0,2013-01-29 21:36:00,1126.0,failed,20.0,US,1126.0,29
1106,1269974770,Robotics Starter Kit for Android Developers - Soldering Free,Technology,AUD,2015-10-25 00:00:00,150.0,2015-09-30 22:48:00,0.0,failed,0.0,AU,0.0,24
1107,1333935598,Sugar free bakery,Food,USD,2015-02-22 00:00:00,42000.0,2015-01-27 17:56:00,501.0,failed,2.0,US,501.0,25
1108,1042504935,TeraGlass: Own Personal Head Mounted Display,Technology,USD,2016-03-03 00:00:00,42750.0,2016-01-28 23:04:00,42760.0,successful,58.0,US,42760.0,34
1109,1802264608,ShowMe Needleworks,Crafts,USD,2015-01-04 00:00:00,2500.0,2014-12-05 18:07:00,11.0,failed,3.0,US,11.0,29
1110,1449105565,Closed Mouths Don't Eat,Publishing,USD,2016-04-28 00:00:00,45000.0,2016-03-29 07:27:00,7.0,failed,3.0,US,7.0,29
1111,1641861506,My Second Short Film,Film & Video,USD,2012-02-01 00:00:00,10000.0,2011-12-28 03:09:00,0.0,failed,0.0,US,0.0,34
1112,810533518,Brandi Bare: Field Trip,Comics,USD,2015-03-25 00:00:00,4000.0,2015-02-23 02:00:00,19143.0,successful,271.0,US,19143.0,29
1113,469929685,Evan and the Chinese Bistro,Publishing,USD,2014-02-12 00:00:00,12000.0,2014-01-13 02:40:00,50.0,failed,2.0,US,50.0,29
1114,1716985719,Blue Moon Trilogy,Publishing,USD,2011-07-22 00:00:00,2000.0,2011-06-22 15:33:00,0.0,failed,0.0,US,0.0,29
1115,1166315798,The Dirty Farmers Community Market and Greater Good Cafe,Food,USD,2015-12-30 00:00:00,5000.0,2015-11-30 05:22:00,5000.0,successful,20.0,US,5000.0,29
1116,1153186462,Vicious Rumors  Live You To Death 3-Brazilian Brutality DVD,Music,USD,2014-12-14 00:00:00,7500.0,2014-11-14 20:52:00,797.0,canceled,17.0,US,797.0,29
1117,1415987147,American Preservation Project: Documentary & YouTube Series,Film & Video,USD,2015-03-22 00:00:00,17757.0,2015-02-21 00:04:00,5.0,failed,1.0,US,5.0,28
1118,1979563501,Venison Quest,Games,USD,2015-11-06 00:00:00,3000.0,2015-10-07 22:08:00,521.0,failed,8.0,US,521.0,29
1119,420606407,ASLTUNES App for licensed music videos - MUSIC FOR ALL,Art,USD,2012-02-24 00:00:00,25000.0,2011-12-26 18:32:00,661.0,canceled,21.0,US,661.0,59
1120,634017326,The Table of Silence Project 9/11,Dance,USD,2013-08-29 00:00:00,7500.0,2013-07-30 23:44:00,8750.0,successful,141.0,US,8750.0,29
1121,1276609262,MIGRA surfboard bag for adventurers,Design,EUR,2016-10-10 00:00:00,65000.0,2016-09-01 15:58:00,2177.0,failed,21.0,ES,2.23,38
1122,178825018,Obeyed - The Death of a Family,Film & Video,USD,2011-11-16 00:00:00,5000.0,2011-10-12 06:52:00,901.0,failed,15.0,US,901.0,34
1123,1908741035,UnHappy Easter,Film & Video,USD,2011-06-12 00:00:00,6000.0,2011-03-13 02:34:00,6040.0,successful,9.0,US,6040.0,90
1124,180968710,"Mike Powell's First Full-Length, Missouri Weather",Music,USD,2011-11-26 00:00:00,220.0,2011-10-27 22:38:00,320.0,successful,18.0,US,320.0,29
1125,1868047051,Common Chord - Getting Festival Ready!,Film & Video,USD,2013-06-01 00:00:00,4000.0,2013-04-24 19:32:00,4195.0,successful,38.0,US,4195.0,37
1126,1775930847,Cloudy with a Chance (a culturally diverse film),Film & Video,USD,2015-10-31 00:00:00,1800.0,2015-10-07 21:13:00,1945.0,successful,49.0,US,1945.0,23
1127,1566870842,Tokata Oil Recovery System,Technology,USD,2016-08-24 00:00:00,200000.0,2016-07-25 22:38:00,1.0,failed,1.0,US,0.0,29
1128,1336804205,Sacred Heart Attack Book Publishing Project,Publishing,USD,2013-07-14 00:00:00,2600.0,2013-06-14 00:47:00,2790.0,successful,47.0,US,2790.0,29
1129,1286876171,The Rubino's Condimento Di Casa (House Dressing),Food,USD,2014-09-25 00:00:00,5000.0,2014-08-26 04:42:00,95.0,failed,5.0,US,95.0,29
1130,1142509048,Cosmo's Quickstop,Games,USD,2017-12-09 00:00:00,40000.0,2017-11-09 00:00:00,9712.0,canceled,153.0,US,3990.0,30
1131,1224420048,Bruno Hansen - Never Give in,Film & Video,NZD,2017-11-29 00:00:00,15000.0,2017-11-02 21:30:00,1970.0,failed,24.0,NZ,442.31,26
1132,869399067,Owen Weaver records Memory Palace by Christopher Cerrone,Music,USD,2015-02-05 00:00:00,6000.0,2015-01-06 17:17:00,6472.0,undefined,0.0,"N,0""",432.77,29
1133,108236566,Imposter (marketing),Publishing,USD,2017-04-09 00:00:00,950.0,2017-03-09 19:41:00,950.0,successful,8.0,US,100.0,30
1134,1891002070,EMIT,Film & Video,USD,2012-05-02 00:00:00,23000.0,2012-03-20 22:34:00,23685.83,successful,116.0,US,23685.83,42
1135,445920763,The Nautical Collection - J.Beverly Watches (Canceled),Fashion,USD,2016-02-26 00:00:00,17000.0,2016-01-22 21:52:00,9400.0,canceled,74.0,US,9400.0,34
1136,196131358,Game Decor's PaintWorks - TerrainPaint,Games,USD,2013-09-25 00:00:00,4000.0,2013-08-26 21:14:00,16622.0,successful,233.0,US,16622.0,29
1137,1173414711,The Zombie Landshark of Bikini Beach - Miniatures,Games,USD,2014-12-15 00:00:00,3333.0,2014-11-15 03:01:00,3509.0,successful,73.0,US,3509.0,29
1138,285215567,Axis of Death West Coast Tour,Music,USD,2014-09-08 00:00:00,5000.0,2014-07-10 02:25:00,0.0,failed,0.0,US,0.0,59
1139,839086985,Frytanic featuring the Condiment Dragons,Publishing,USD,2014-12-18 00:00:00,59000.0,2014-10-20 23:08:00,5816.0,failed,109.0,US,5816.0,58
1140,2020671701,UltraSlickPowder - Most sliding material that mankind knows,Design,GBP,2013-07-03 00:00:00,7000.0,2013-05-30 19:47:00,1308.0,failed,70.0,GB,1965.73,33
1141,1142360677,Organic Beet Ketchup (Canceled),Food,USD,2015-09-16 00:00:00,1500.0,2015-08-17 17:58:00,90.0,canceled,3.0,US,90.0,29
1142,816622763,People of the Emirates,Publishing,USD,2017-02-07 00:00:00,15000.0,2017-01-08 20:09:00,772.0,failed,4.0,US,0.0,29
1143,2037250856,Ray Master,Games,EUR,2016-10-04 00:00:00,2500.0,2016-09-13 10:02:00,4099.0,successful,117.0,ES,1916.59,20
1144,363452905,Never Alone Bracelet Project,Crafts,USD,2014-11-17 00:00:00,650.0,2014-11-03 22:33:00,1.0,failed,1.0,US,1.0,13
1145,49576829,Genuine Comic Book Bags -Anastasia Barker,Art,USD,2014-11-08 00:00:00,3000.0,2014-09-29 23:11:00,5.0,failed,1.0,US,5.0,39
1146,1154399512,Vibrating Balance Disc,Design,USD,2017-04-29 00:00:00,15000.0,2017-03-30 00:14:00,1080.0,failed,6.0,US,360.0,29
1147,1957334937,Zeteo Clothing,Fashion,USD,2013-08-11 00:00:00,5000.0,2013-07-12 02:01:00,1036.0,successful,29.0,US,1036.0,29
1148,1481118447,K-Clip - The field-replaceable buckle,Technology,AUD,2015-06-25 00:00:00,50000.0,2015-05-26 19:02:00,608.0,failed,23.0,AU,475.68,29
1149,1553418579,Ham Radio Now 2014 Orlando/Dayton Hamfest Video Production,Publishing,USD,2014-01-11 00:00:00,8000.0,2013-12-07 21:07:00,828.0,failed,20.0,US,828.0,34
1150,298142544,BRiK DIY Wireless Speaker System - Customize It Your Way,Technology,USD,2015-11-01 00:00:00,3000.0,2015-10-02 23:04:00,4492.0,successful,70.0,US,4492.0,29
1151,546776061,Wicked SKULLz Bottle Opener Key Chain,Design,USD,2016-10-27 00:00:00,6000.0,2016-09-27 20:22:00,188.0,failed,6.0,US,0.0,29
1152,1859788612,Go Fish Yourself,Games,USD,2015-03-07 00:00:00,4000.0,2015-02-05 21:19:00,5500.0,successful,52.0,US,5500.0,29
1153,1792664801,Study Adobe Photoshop + Get Early Bird Discounts,Design,AUD,2016-03-04 00:00:00,950.0,2016-01-04 18:09:00,410.45,failed,113.0,AU,299.48,59
1154,1837510727,Bike Steady Farm Tour,Publishing,USD,2013-07-24 00:00:00,1500.0,2013-06-28 03:31:00,2902.0,successful,54.0,US,2902.0,25
1155,1182292429,Bradshaw,Film & Video,GBP,2014-07-31 00:00:00,2000.0,2014-07-01 20:55:00,0.0,failed,0.0,GB,0.0,29
1156,1187128561,Let Me Die,Publishing,USD,2012-08-17 00:00:00,20000.0,2012-07-17 03:04:00,1635.0,failed,2.0,US,1635.0,30
1157,2014089218,Mad Rook Magazine - Print Issue #001,Publishing,USD,2010-03-19 00:00:00,750.0,2010-02-05 03:24:00,760.0,successful,14.0,US,760.0,41
1158,1408808706,Help us grow flemishlinen.com as the shop for crafted linen,Crafts,GBP,2014-10-25 00:00:00,20000.0,2014-09-25 20:47:00,0.0,failed,0.0,GB,0.0,29
1159,2041588325,Swimming with Byron: A Documentary Film,Film & Video,USD,2015-03-15 00:00:00,12500.0,2015-02-08 15:32:00,13014.0,successful,159.0,US,13014.0,34
1160,1336547376,Happy Pink Girl Goes to Pennsylvania!,Theater,USD,2013-08-09 00:00:00,500.0,2013-07-10 02:41:00,615.0,successful,19.0,US,615.0,29
1161,609338309,My Travel,Film & Video,GBP,2015-06-02 00:00:00,20000.0,2015-04-28 21:44:00,0.0,failed,0.0,GB,0.0,34
1162,1401914879,Minecraft Megazords,Film & Video,EUR,2017-03-10 00:00:00,10000.0,2017-02-08 12:15:00,0.0,failed,0.0,DE,0.0,29
1163,877824352,3 Hardcover Volume Fully Color Pencil Illustrated Oz Books,Publishing,USD,2012-10-02 00:00:00,50000.0,2012-08-09 20:36:00,390.0,failed,3.0,US,390.0,53
1164,878412591,THE BARBARY COAST REVUE. Party Like It's 1899!,Theater,USD,2012-05-04 00:00:00,10000.0,2012-04-04 22:39:00,10391.0,successful,86.0,US,10391.0,29
1165,63502062,Lavelle Denim. Handcrafted Denim. Made in the USA,Design,USD,2015-05-02 00:00:00,11000.0,2015-04-02 17:15:00,11719.0,successful,123.0,US,11719.0,29
1166,913589143,Keyflower: The Farmers,Games,USD,2013-11-16 00:00:00,500.0,2013-11-05 17:02:00,35132.0,successful,736.0,US,35132.0,10
1167,1140040591,End of Magic: Custom Lego pieces for enthusiasts/animations,Film & Video,USD,2013-10-07 00:00:00,20000.0,2013-08-08 05:41:00,715.0,failed,25.0,US,715.0,59
1168,2065441626,Wheels of Hope Documentary,Film & Video,USD,2014-10-08 00:00:00,9000.0,2014-09-08 21:14:00,318.0,failed,7.0,US,318.0,29
1169,1659125608,Coin Ring Jewelry (Canceled),Crafts,USD,2014-10-31 00:00:00,1200.0,2014-10-01 19:16:00,835.0,canceled,25.0,US,835.0,29
1170,1251448423,No Le Hace T Shirts (Canceled),Fashion,USD,2014-10-05 00:00:00,2500.0,2014-09-06 02:05:00,300.0,canceled,1.0,US,300.0,28
1171,2029358221,AssesShoes.com,Fashion,USD,2014-11-05 00:00:00,10000.0,2014-10-06 17:33:00,181.0,failed,5.0,US,181.0,29
1172,801707682,Seva Collection | Clothing for the multi-tasking woman,Fashion,USD,2017-08-12 00:00:00,2000.0,2017-07-18 09:01:00,5616.0,successful,42.0,US,250.0,24
1173,337286497,The Birth of Sake,Film & Video,USD,2013-09-02 00:00:00,50000.0,2013-07-08 16:03:00,55818.91,successful,394.0,US,55818.91,55
1174,1329038738,Singing Battle,Music,USD,2017-09-01 00:00:00,150000.0,2017-08-02 17:17:00,18.0,failed,1.0,US,0.0,29
1175,1696924522,The People's Fermenter,Food,CAD,2014-12-15 00:00:00,10000.0,2014-11-15 05:36:00,16448.0,successful,218.0,CA,14530.36,29
1176,1704585577,NNNNN Plates: Makin' CDs!,Music,USD,2014-04-15 00:00:00,1733.0,2014-03-18 16:48:00,1734.0,successful,19.0,US,1734.0,27
1177,1927017899,Beyond the Diagnosis Art Exhibit,Art,USD,2015-08-28 00:00:00,70000.0,2015-06-29 18:57:00,396.0,failed,9.0,US,396.0,59
1178,323169309,Roseburg Salsa Company,Food,USD,2015-03-15 00:00:00,35500.0,2015-02-28 01:50:00,911.0,failed,12.0,US,911.0,14
1179,2010687620,Pennybrook - This Old House,Music,CAD,2014-12-16 00:00:00,2000.0,2014-10-17 19:20:00,2295.0,undefined,0.0,"N,0""",432.77,59
1180,902167335,Free energy creation,Technology,USD,2016-11-04 00:00:00,25000.0,2016-10-05 05:44:00,0.0,suspended,0.0,US,0.0,29
1181,924712627,Suburban Junky (Canceled),Publishing,USD,2012-01-30 00:00:00,5000.0,2011-12-16 00:11:00,0.0,canceled,0.0,US,0.0,44
1182,1530390906,Union of Magic: Magic Guild Pen and Paper RPG,Games,CAD,2016-11-14 00:00:00,20000.0,2016-10-15 19:54:00,392.0,failed,7.0,CA,189.26,29
1183,2132781609,T town - The Documentary,Film & Video,USD,2011-01-19 00:00:00,10360.0,2010-11-18 04:42:00,700.0,failed,7.0,US,700.0,61
1184,861955597,Gauntlets & Goblins,Games,USD,2017-09-09 00:00:00,5000.0,2017-08-10 14:18:00,5654.17,successful,130.0,US,1111.0,29
1185,1322324299,Inkwell watches - Tattoo you can wear,Design,CAD,2016-06-30 00:00:00,19000.0,2016-05-18 15:02:00,7397.0,failed,59.0,CA,5737.76,42
1186,2133013217,ADDICTIVE Giving In To The Extreme,Publishing,CAD,2014-08-26 00:00:00,6800.0,2014-07-27 12:24:00,1.0,failed,1.0,CA,0.93,29
1187,104415066,The Arrival of Princess Gloria - Chronicles of a Princess,Publishing,USD,2015-05-24 00:00:00,2000.0,2015-03-24 23:44:00,65.0,failed,3.0,US,65.0,60
1188,1252729568,#BeyondWordsGaza,Art,GBP,2015-07-30 00:00:00,3000.0,2015-06-01 15:43:00,3178.0,successful,52.0,GB,4859.48,58
1189,856871511,"Tasty, non-dairy seafood soups in a pouch",Food,USD,2014-02-13 00:00:00,50750.0,2014-01-08 01:20:00,1084.0,failed,26.0,US,1084.0,35
1190,1731149465,Pizza Cop: Year Zero,Film & Video,USD,2014-09-07 00:00:00,3500.0,2014-07-09 17:38:00,0.0,failed,0.0,US,0.0,59
1191,1585640780,Peanut Butter or Jelly: A Story About Taking Turns (Or Not),Publishing,USD,2014-10-09 00:00:00,12000.0,2014-09-09 03:29:00,16640.75,successful,349.0,US,16640.75,29
1192,1779450934,"Instrumental Acoustic Album ""Sounds of Source""",Music,USD,2011-07-21 00:00:00,3500.0,2011-06-06 20:55:00,611.0,failed,16.0,US,611.0,44
1193,336994835,A Day in The Life: Paly High Choirs Third Studio Album,Music,USD,2015-04-25 00:00:00,5500.0,2015-03-11 03:59:00,6948.0,successful,82.0,US,6948.0,44
1194,1222605876,Radio Diaries: New Season,Publishing,USD,2014-06-27 00:00:00,40000.0,2014-05-28 14:59:00,61361.06,successful,1107.0,US,61361.06,29
1195,793052119,Austin Steamers First Album,Music,USD,2012-08-03 00:00:00,2000.0,2012-07-17 03:57:00,2807.0,successful,71.0,US,2807.0,16
1196,858859238,Waagosh and Zhigaag: An Ojibwe Language Picture Book,Publishing,USD,2015-01-26 00:00:00,2000.0,2015-01-06 04:07:00,210.0,failed,7.0,US,210.0,19
1197,757118861,'Working Play Title',Theater,GBP,2015-04-05 00:00:00,3000.0,2015-03-06 10:23:00,0.0,failed,0.0,GB,0.0,29
1198,726806933,Vision Board Kits,Crafts,USD,2016-09-15 00:00:00,20000.0,2016-08-16 10:38:00,59.0,canceled,1.0,US,59.0,29
1199,1372452813,Real Outdoorsmen - A Documentary,Film & Video,USD,2011-10-27 00:00:00,316.0,2011-10-04 08:05:00,95.0,failed,3.0,US,95.0,22
1200,770814958,"Espionage Cosmetics ""NAILED IT!""",Fashion,USD,2013-09-05 00:00:00,5000.0,2013-08-05 18:00:00,71999.0,successful,13.0,US,71999.0,30
1201,818822216,Parks,Journalism,USD,2014-08-16 00:00:00,100000.0,2014-07-22 19:32:00,145.0,failed,6.0,US,145.0,24
1202,2098958845,Isaac Newton is Our DJ,Theater,USD,2010-01-11 00:00:00,1969.0,2009-10-14 15:07:00,2130.0,successful,71.0,US,2130.0,88
1203,947726452,"Coward: Bombs, Bullets, Bloodshed",Film & Video,USD,2013-02-12 00:00:00,15000.0,2013-01-08 02:36:00,0.0,failed,0.0,US,0.0,34
1204,1126898850,RAZER RING - The Light and Thin 100% Carbon Fiber Ring,Technology,USD,2015-04-06 00:00:00,1000.0,2015-03-06 23:51:00,5008.0,successful,162.0,US,5008.0,30
1205,1246212251,Waiting Just For You Lullaby Book (Giraffe Theme),Publishing,USD,2016-11-21 00:00:00,2400.0,2016-11-01 02:40:00,3464.0,successful,55.0,US,1032.0,19
1206,1950249934,Vampyre Society Playing Card Company,Games,USD,2017-06-20 00:00:00,5000.0,2017-04-21 07:52:00,201.0,failed,9.0,US,143.0,59
1207,1816541307,Bubble Dubbles Soaps,Crafts,USD,2017-08-31 00:00:00,2000.0,2017-08-01 18:52:00,0.0,canceled,0.0,US,0.0,29
1208,42703392,Keep Xercon and Wulfbane LARPing,Film & Video,USD,2011-08-07 00:00:00,8000.0,2011-07-08 18:49:00,450.0,failed,5.0,US,450.0,29
1209,2074775759,Collodion Quarterly,Photography,USD,2011-12-20 00:00:00,2003.0,2011-11-17 21:02:00,2571.0,successful,43.0,US,2571.0,32
1210,1778274006,"Minute Details / Square Social Circle Collab-Split 7"" Single",Music,USD,2013-12-16 00:00:00,800.0,2013-11-16 02:46:00,1405.0,successful,46.0,US,1405.0,29
1211,368422019,Dragon Kings - A 54 Card Deck Building Experience,Games,AUD,2016-01-03 00:00:00,100.0,2015-12-27 07:04:00,4382.0,successful,220.0,AU,3189.7,6
1212,499540406,Cannonball Records - A Vinyl Label To Uncover The Unissued,Music,EUR,2016-03-31 00:00:00,7500.0,2016-02-19 22:06:00,1.0,failed,1.0,IT,1.11,40
1213,553527009,Trevor Corser: His Life & Work,Publishing,GBP,2016-02-19 00:00:00,1750.0,2016-01-22 13:31:00,2174.0,successful,53.0,GB,3082.61,27
1214,724550282,Help us fund our community-based music videos!,Music,USD,2012-04-24 00:00:00,5000.0,2012-03-25 07:18:00,565.0,failed,14.0,US,565.0,29
1215,1485548993,"""The Last Ride"" A Feature Film In The Making (Canceled)",Film & Video,USD,2011-03-19 00:00:00,20000.0,2011-01-21 07:55:00,0.0,canceled,0.0,US,0.0,56
1216,69101025,Most percentage funded ever for a Guinness Record,Publishing,MXN,2017-06-26 00:00:00,10.0,2017-05-25 19:01:00,9430.0,successful,2.0,MX,506.87,31
1217,1380511833,Swanberry Farm Expansion Project,Food,USD,2015-03-18 00:00:00,8500.0,2015-02-16 01:48:00,1426.0,failed,24.0,US,1426.0,29
1218,1292440026,"Creative Series, 3D and Photography - Democaliber (Canceled)",Technology,USD,2014-09-15 00:00:00,5000.0,2014-07-17 02:13:00,0.0,canceled,0.0,US,0.0,59
1219,1687396075,Imperium Watches - Affordable High Quality Watches,Design,SGD,2017-03-29 00:00:00,50000.0,2017-02-22 09:00:00,13750.0,canceled,72.0,SG,2481.86,34
1220,72497284,Snowy Oak Sausage Company,Food,USD,2014-10-13 00:00:00,7700.0,2014-09-09 04:28:00,0.0,failed,0.0,US,0.0,33
1221,2130680680,Trial And Error Movie,Film & Video,GBP,2016-03-25 00:00:00,2000.0,2016-01-25 16:57:00,0.0,failed,0.0,GB,0.0,59
1222,507558159,"COIN- Make your Home Smart, Secure & More Intelligent",Technology,USD,2017-05-28 00:00:00,20000.0,2017-04-18 06:14:00,22286.0,successful,52.0,US,2631.0,39
1223,1247406916,Leave Them Laughing (Canceled),Film & Video,USD,2010-11-14 00:00:00,35000.0,2010-10-10 17:10:00,1775.0,canceled,43.0,US,1775.0,34
1224,2069476860,WOD Wagon: Olympic Lifting and Conditioning Training Sled,Design,USD,2017-08-23 00:00:00,4000.0,2017-07-24 16:56:00,648.0,failed,4.0,US,518.0,29
1225,468063594,SATURDAY – short film about the Hillsborough disaster,Film & Video,GBP,2013-09-09 00:00:00,24000.0,2013-08-15 01:10:00,25142.53,successful,414.0,GB,38876.33,24
1226,684637304,"The Dark Knight Trilogy, in One Sixth Scale Toy Style",Publishing,USD,2015-06-30 00:00:00,2000.0,2015-05-29 20:59:00,900.0,failed,10.0,US,900.0,31
1227,1829564767,ArteSana: Chic + ethical + sustainable pillows,Fashion,USD,2016-12-15 00:00:00,5000.0,2016-11-20 01:16:00,5379.0,successful,107.0,US,594.0,24
1228,1773970576,DISENCHANTED: a musical that gives fairytales the bird!,Theater,USD,2013-08-15 00:00:00,16001.0,2013-07-01 18:58:00,17651.0,successful,124.0,US,17651.0,44
1229,1304058211,"""Yes, Virginia..."": A Hinge KickstARTer",Art,USD,2013-11-19 00:00:00,3000.0,2013-11-13 18:30:00,561.0,failed,9.0,US,561.0,5
